Source,Target
Chair_for_0ne,ggreenwald
RobertWargas,ggreenwald
RobertWargas,joestein1960
RobertWargas,LouiseMensch
RobertWargas,instapundit
CanYouFlyBobby,joestein1960
HoldFast33,Chris_Clukey
HoldFast33,iowahawkblog
HoldFast33,LouiseMensch
HoldFast33,instapundit
HoldFast33,ggreenwald
joestein1960,LouiseMensch
joestein1960,instapundit
joestein1960,ggreenwald
J1_O_M,UrbanAchievr
sunlorrie,JSiegs22
sunlorrie,ggreenwald
joestein1960,EF517_V2
joestein1960,ggreenwald
joestein1960,LouiseMensch
joestein1960,instapundit
JSiegs22,sunlorrie
JSiegs22,ggreenwald
MacDonaldMaggie,ggreenwald
MacDonaldMaggie,UrbanAchievr
AsgharBukhari,ggreenwald
AsgharBukhari,joestein1960
AsgharBukhari,LouiseMensch
AsgharBukhari,instapundit
ggreenwald,UrbanAchievr
MacDonaldMaggie,UrbanAchievr
MacDonaldMaggie,ggreenwald
CanYouFlyBobby,joestein1960
CanYouFlyBobby,LouiseMensch
CanYouFlyBobby,instapundit
CanYouFlyBobby,ggreenwald
SeahawkBurrrton,joestein1960
SeahawkBurrrton,EF517_V2
SeahawkBurrrton,ggreenwald
SeahawkBurrrton,LouiseMensch
SeahawkBurrrton,instapundit
EF517_V2,ggreenwald
EF517_V2,joestein1960
EF517_V2,LouiseMensch
EF517_V2,instapundit
ggreenwald,joestein1960
ggreenwald,LouiseMensch
ggreenwald,instapundit
AdnanSadiq68,ggreenwald
SeahawkBurrrton,joestein1960
SeahawkBurrrton,EF517_V2
SeahawkBurrrton,ggreenwald
SeahawkBurrrton,LouiseMensch
SeahawkBurrrton,instapundit
MonaHol,ChampionCapua
MonaHol,instapundit
MonaHol,ggreenwald
LouiseMensch,instapundit
LouiseMensch,ggreenwald
CanYouFlyBobby,joestein1960
AdnanSadiq68,LouiseMensch
AdnanSadiq68,instapundit
AdnanSadiq68,ggreenwald
GrantGambling,redsteeze
GrantGambling,ggreenwald
joestein1960,SeahawkBurrrton
joestein1960,EF517_V2
joestein1960,ggreenwald
joestein1960,LouiseMensch
joestein1960,instapundit
MacDonaldMaggie,UrbanAchievr
MacDonaldMaggie,ggreenwald
SeahawkBurrrton,redsteeze
SeahawkBurrrton,ggreenwald
MZHemingway,instapundit
MZHemingway,ggreenwald
MZHemingway,willcollier
davidjacksmith,9voltmonster
davidjacksmith,instapundit
davidjacksmith,ggreenwald
maxkeiser,LouiseMensch
maxkeiser,ggreenwald
maxkeiser,seanhannity
UrbanAchievr,MacDonaldMaggie
UrbanAchievr,ggreenwald
UrbanAchievr,ggreenwald
Brige_Noel,ggreenwald
instapundit,ggreenwald
ggreenwald,sunlorrie
sunlorrie,ggreenwald
sunlorrie,instapundit
joestein1960,CanYouFlyBobby
TedKottler,ggreenwald
TedKottler,LouiseMensch
TedKottler,instapundit
TedKottler,joestein1960
joestein1960,CanYouFlyBobby
joestein1960,LouiseMensch
joestein1960,instapundit
joestein1960,ggreenwald
9voltmonster,ggreenwald
9voltmonster,instapundit
highqoo,ggreenwald
highqoo,joestein1960
highqoo,LouiseMensch
highqoo,instapundit
lifebythecreek,ArizonaLuke
lifebythecreek,instapundit
lifebythecreek,ggreenwald
LouiseMensch,Chris_Clukey
LouiseMensch,instapundit
LouiseMensch,ggreenwald
AdnanSadiq68,joestein1960
AdnanSadiq68,EF517_V2
AdnanSadiq68,ggreenwald
AdnanSadiq68,LouiseMensch
AdnanSadiq68,instapundit
joestein1960,CanYouFlyBobby
anarschtroumpf,JSiegs22
anarschtroumpf,ggreenwald
anarschtroumpf,sunlorrie
Flyingright1,ggreenwald
Flyingright1,UrbanAchievr
highqoo,PirardGuillaume
highqoo,ggreenwald
highqoo,joestein1960
highqoo,LouiseMensch
highqoo,instapundit
joestein1960,LouiseMensch
joestein1960,instapundit
joestein1960,ggreenwald
redsteeze,ggreenwald
guacamayan,LouiseMensch
guacamayan,instapundit
guacamayan,ggreenwald
Chris_Clukey,LouiseMensch
Chris_Clukey,instapundit
Chris_Clukey,ggreenwald
AmikaAlert,youthinpolicing
AmikaAlert,SecProds
youthinpolicing,SecProds
youthinpolicing,AmikaAlert
SecProds,youthinpolicing
SecProds,AmikaAlert
Ont_Ombudsnanny,youthinpolicing
Ont_Ombudsnanny,youthinpolicing
Ont_Ombudsnanny,Trillium_Party
leahflame,ErikKarlsson65
SensDzn,TheEradEcatoR
lechatsavant,ErikKarlsson65
shiguy79,ErikKarlsson65
lovethecaps86,ErikKarlsson65
stephenmchugh,ErikKarlsson65
NancySauriol,ErikKarlsson65
DroolRules,ErikKarlsson65
Eberbae,ErikKarlsson65
everfreexx,ErikKarlsson65
AndreLatreiile,ErikKarlsson65
TheEradEcatoR,SensDzn
KathyBilyj,ErikKarlsson65
prettyyinthc,ErikKarlsson65
Treyceigh,ErikKarlsson65
ajwarrington,Real_ESPNLeBrun
DCanuckgurl,Real_ESPNLeBrun
JWLevitt,Real_ESPNLeBrun
JWLevitt,NHLBruins
eastversewest,JWLevitt
eastversewest,Real_ESPNLeBrun
eastversewest,NHLBruins
perrymatt,Real_ESPNLeBrun
DCanuckgurl,brooklynd24
siskphoto,ZieglerSandy
eastversewest,JWLevitt
eastversewest,Real_ESPNLeBrun
eastversewest,NHLBruins
TinaBlueAngel,DominicDs34
TinaBlueAngel,Real_ESPNLeBrun
TinaBlueAngel,DArm91
JWLevitt,FlpJkFlpprFeet
JWLevitt,Real_ESPNLeBrun
JWLevitt,NHLBruins
TheCostOfEnergy,Real_ESPNLeBrun
pipefitter34,Real_ESPNLeBrun
perrymatt,MarinaStaltari
perrymatt,Real_ESPNLeBrun
FlpJkFlpprFeet,JWLevitt
FlpJkFlpprFeet,Real_ESPNLeBrun
FlpJkFlpprFeet,NHLBruins
brooklynd24,DCanuckgurl
ZieglerSandy,Real_ESPNLeBrun
ZieglerSandy,siskphoto
Pam_Frampton,DonCobrajet
Pam_Frampton,Real_ESPNLeBrun
Pam_Frampton,Diana_m_white
JWLevitt,eastversewest
JWLevitt,Real_ESPNLeBrun
JWLevitt,NHLBruins
DonCobrajet,Pam_Frampton
DonCobrajet,Real_ESPNLeBrun
DonCobrajet,Diana_m_white
brooklynd24,DCanuckgurl
DominicDs34,Real_ESPNLeBrun
DominicDs34,DArm91
Pam_Frampton,Real_ESPNLeBrun
Pam_Frampton,Diana_m_white
FlpJkFlpprFeet,JWLevitt
FlpJkFlpprFeet,Real_ESPNLeBrun
FlpJkFlpprFeet,NHLBruins
PJ_NUFC,JulieeB11
PJ_NUFC,Devilsfanss
JulieeB11,PJ_NUFC
JulieeB11,Devilsfanss
Devilsfanss,PJ_NUFC
Devilsfanss,JulieeB11
Devilsfanss,AnaheimDucks
PJ_NUFC,JulieeB11
PJ_NUFC,AnaheimDucks
PJ_NUFC,Devilsfanss
PJ_NUFC,JulieeB11
Devilsfanss,PJ_NUFC
Devilsfanss,JulieeB11
Devilsfanss,puppa949
Devilsfanss,AnaheimDucks
Devilsfanss,PJ_NUFC
Devilsfanss,JulieeB11
PJ_NUFC,JulieeB11
PJ_NUFC,Devilsfanss
PJ_NUFC,Devilsfanss
PJ_NUFC,JulieeB11
PJ_NUFC,Devilsfanss
PJ_NUFC,JulieeB11
Moniquerzzz16,AnaheimDucks
commentkaren,Moniquerzzz16
commentkaren,AnaheimDucks
JulieeB11,PJ_NUFC
JulieeB11,Devilsfanss
puppa949,AnaheimDucks
PJ_NUFC,Devilsfanss
PJ_NUFC,JulieeB11
Hell_izabeth,AnaheimDucks
HomeS1ice,AnaheimDucks
Devilsfanss,PJ_NUFC
Devilsfanss,JulieeB11
Devilsfanss,PJ_NUFC
Devilsfanss,JulieeB11
Devilsfanss,JulieeB11
Devilsfanss,PJ_NUFC
Devilsfanss,PJ_NUFC
Devilsfanss,JulieeB11
JulieeB11,AnaheimDucks
Devilsfanss,JulieeB11
Devilsfanss,PJ_NUFC
Devilsfanss,AnaheimDucks
squitman23,Moniquerzzz16
squitman23,AnaheimDucks
rmolot,DistressCentreO
rmolot,CFRASnow
pdmclean,AP
Mousie_Jane,AP
BrianBroadcasts,AP
LMExtra,AP
JF_LaRue,BBCWorld
JF_LaRue,BBCWorld
pdarmancour,BBCWorld
_buttBot,bad_robot_57
dailynewshack,BBCWorld
evergreen7914,BBCWorld
bad_robot_57,BBCWorld
mscaitieo,BBCWorld
athaau,BBCWorld
ugflair,BBCWorld
NickNr88,BBCWorld
imjenrichards,BBCWorld
Death4Jodi,JF_LaRue
Death4Jodi,BBCWorld
madhatternews,BBCWorld
irshroz,imjenrichards
irshroz,BBCWorld
Meher_J,BBCWorld
StephaneERoy,BBCWorld
leonardb378,BBCWorld
drnvikramaditya,juliamacfarlane
drnvikramaditya,BBCWorld
TulsaNation,BBCWorld
MervEsmaiel,BBCWorld
ice_skater27,Pchiddy
CPercySearle,Pchiddy
sarahkretschmer,Pchiddy
sarahkretschmer,alissapatterson
singerskates,Pchiddy
singerskates,SkateCanada
Physeter_mum,Pchiddy
omatsup,Pchiddy
aiko0530,Pchiddy
ClarkeRaodi123,RichardMadan
ClarkeRaodi123,CTVNews
siomo,RichardMadan
NadineLumley,RichardMadan
focusonegroup,siomo
focusonegroup,RichardMadan
Reporterroblang,RichardMadan
EyeJeremy,RichardMadan
wissa64,RichardMadan
wissa64,CTVNews
591alain,RichardMadan
591alain,CTVNews
Nvmee15,RichardMadan
Nvmee15,CTVNews
zoeSocial,mackaytaggart
sosnovik363,mackaytaggart
sosnovik363,southsalem
cirrusunicus,sosnovik363
cirrusunicus,mackaytaggart
cirrusunicus,southsalem
harv14,the_ironsheik
harv14,TDotSportsGuy
Merman1976,the_ironsheik
karengeier,the_ironsheik
snookmasterlee,the_ironsheik
curtis_the_dow,the_ironsheik
davidlindquist,the_ironsheik
james_olsson,the_ironsheik
james_olsson,TMZ_Politics
JHamborg,the_ironsheik
Favstar_NSFW,the_ironsheik
DanKnightly,the_ironsheik
GhostCARVER101,the_ironsheik
NorthernEye1,jlandmark
NorthernEye1,the_ironsheik
OswaldPyke,the_ironsheik
OswaldPyke,jlandmark
chewi68,the_ironsheik
harv14,NOTHINbutJAZZ
jlandmark,the_ironsheik
NOTHINbutJAZZ,harv14
Mkroy33,the_ironsheik
rkirk77,the_ironsheik
Vanhawk,the_ironsheik
Sir_McLightning,the_ironsheik
TDotSportsGuy,harv14
TDotSportsGuy,the_ironsheik
carbonlilies,rferguson_4
carbonlilies,CNN
djliddle75,rferguson_4
djliddle75,carbonlilies
carbonlilies,djliddle75
carbonlilies,rferguson_4
rferguson_4,carbonlilies
rferguson_4,CNN
FaithBased92,StDaniel7
FaithBased92,CNN
xDominar,StDaniel7
xDominar,CNN
StDaniel7,7oneZ
StDaniel7,CNN
rferguson_4,djliddle75
rferguson_4,carbonlilies
djliddle75,carbonlilies
djliddle75,rferguson_4
Amegaxi,sboots2
Amegaxi,CNN
StDaniel7,FaithBased92
StDaniel7,CNN
rferguson_4,carbonlilies
rferguson_4,CNN
carbonlilies,rferguson_4
carbonlilies,CNN
FaithBased92,StDaniel7
FaithBased92,CNN
TheDSO,CNN
xDominar,StDaniel7
carbonlilies,rferguson_4
carbonlilies,CNN
carbonlilies,rferguson_4
carbonlilies,djliddle75
jessicamreyes,CNN
FaithBased92,StDaniel7
FaithBased92,CNN
carbonlilies,rferguson_4
carbonlilies,CNN
StDaniel7,xDominar
StDaniel7,CNN
StDaniel7,FaithBased92
StDaniel7,CNN
rferguson_4,carbonlilies
rferguson_4,CNN
rferguson_4,carbonlilies
rferguson_4,CNN
rferguson_4,CNN
rferguson_4,carbonlilies
StDaniel7,FaithBased92
StDaniel7,CNN
sboots2,CNN
sboots2,Amegaxi
rferguson_4,CNN
rferguson_4,carbonlilies
Amegaxi,sboots2
Amegaxi,CNN
rferguson_4,CNN
rferguson_4,carbonlilies
StDaniel7,CNN
anesalete,CNN
rferguson_4,carbonlilies
rferguson_4,djliddle75
rferguson_4,djliddle75
rferguson_4,carbonlilies
7oneZ,StDaniel7
7oneZ,CNN
djliddle75,rferguson_4
djliddle75,carbonlilies
sboots2,Amegaxi
sboots2,CNN
FaithBased92,StDaniel7
FaithBased92,CNN
rferguson_4,carbonlilies
rferguson_4,CNN
rferguson_4,djliddle75
rferguson_4,carbonlilies
ByKaitHanson,CNN
djliddle75,rferguson_4
djliddle75,carbonlilies
FaithBased92,StDaniel7
FaithBased92,CNN
carbonlilies,rferguson_4
carbonlilies,djliddle75
StDaniel7,FaithBased92
StDaniel7,CNN
StDaniel7,FaithBased92
StDaniel7,CNN
DiploDigital,cbcsteve
jbernstien,cbcsteve
jgarycasey,cbcsteve
RoyTracyroy,CBCOttawa
topcatcas,CBCOttawa
topcatcas,igeldard
nbcHEROS,CBCOttawa
nbcHEROS,CanStopCrime
ottawafamtree,CBCOttawa
nicksangsterr,K9kazoo
nicksangsterr,K9kazoo
K9kazoo,nicksangsterr
cscrivens_AD,K9kazoo
Kamani1147,mimimayesTN
Kamani1147,OpineJ
Kamani1147,BradThor
MarshallFSmith,mimimayesTN
MarshallFSmith,OpineJ
MarshallFSmith,BradThor
mimimayesTN,OpineJ
mimimayesTN,BradThor
commonman2016,BradThor
BrettKelsey,BradThor
BrettKelsey,ShiloAnderson1
EvensoAmen,BradThor
OpineJ,BradThor
OpineJ,mimimayesTN
Rkirnum,BradThor
PaidTriot,BradThor
PaidTriot,ShiloAnderson1
cyrillucar,BradThor
vepchl,BradThor
HBJager,PolitixGal
sueinwny,BradThor
sueinwny,PolitixGal
mimimayesTN,OpineJ
mimimayesTN,BradThor
mimimayesTN,MarshallFSmith
mimimayesTN,OpineJ
Jjc1Jerry,BradThor
Jjc1Jerry,APMcKeownTX
OpineJ,mimimayesTN
OpineJ,BradThor
PolitixGal,HBJager
HBJager,BradThor
dainbramaged_,BradThor
AsparagusGirl,kinsellawarren
Georgestowneats,kinsellawarren
Georgestowneats,Love_maplesyrup
AtButts,kinsellawarren
michaelmacky,kinsellawarren
canadasaurus,kinsellawarren
canadasaurus,AlexBabaris
robertdekker,kinsellawarren
robertdekker,evansolomoncbc
1katedaniels,kinsellawarren
1katedaniels,evansolomoncbc
pvfoisy,kinsellawarren
thomaus,kinsellawarren
AidenHibbs,kinsellawarren
Jimmie624,kinsellawarren
Jimmie624,evansolomoncbc
BaseballHer,kinsellawarren
romeoinottawa,BaseballHer
NeverGlow,kinsellawarren
NeverGlow,evansolomoncbc
sonusanath,kinsellawarren
Georgestowneats,Love_maplesyrup
Georgestowneats,NDP_HQ
AlexBabaris,canadasaurus
BedamnedSean,kinsellawarren
Love_maplesyrup,NDP_HQ
Love_maplesyrup,Georgestowneats
ivoirien_com,TorontoStar
ivoirien_com,TorontoStar
ivoirien_com,TorontoStar
AlbumsandAles,TorontoStar
leeburl13,LoriPatriot
LoriPatriot,Nick_LosAngeles
LoriPatriot,rmack2x
LoriPatriot,kansasauthor
LoriPatriot,Larryputt
LoriPatriot,Nick_LosAngeles
LoriPatriot,rmack2x
Nick_LosAngeles,LoriPatriot
Nick_LosAngeles,rmack2x
LoriPatriot,haroldb54
LoriPatriot,mefbama
TJdrumsalot,Nick_LosAngeles
TJdrumsalot,Stonewall_77
TJdrumsalot,LoriPatriot
TJdrumsalot,rmack2x
LoriPatriot,leeburl13
LoriPatriot,haroldb54
LoriPatriot,mefbama
LoriPatriot,haroldb54
LoriPatriot,mefbama
kansasauthor,LoriPatriot
kansasauthor,Larryputt
LoriPatriot,haroldb54
LoriPatriot,mefbama
LoriPatriot,haroldb54
LoriPatriot,mefbama
Nick_LosAngeles,LoriPatriot
Nick_LosAngeles,rmack2x
LoriPatriot,Nick_LosAngeles
LoriPatriot,rmack2x
LoriPatriot,Nick_LosAngeles
LoriPatriot,rmack2x
haroldb54,LoriPatriot
haroldb54,mefbama
LoriPatriot,Nick_LosAngeles
LoriPatriot,rmack2x
leeburl13,LoriPatriot
haroldb54,LoriPatriot
haroldb54,mefbama
haroldb54,LoriPatriot
haroldb54,mefbama
LoriPatriot,Nick_LosAngeles
LoriPatriot,rmack2x
LoriPatriot,Nick_LosAngeles
LoriPatriot,rmack2x
LoriPatriot,Nick_LosAngeles
LoriPatriot,rmack2x
HamdEbaadi,Reuters
DavidWBrannan,Reuters
LumaQ,Reuters
JoeyBHollywood,Reuters
UncleUppity,Reuters
sashasimic,Reuters
ThoughtsPlural,Reuters
Vlvo18,Reuters
Vlvo18,Question_arab
NERVANALC,Reuters
Uwaine,todmaffin
Uwaine,cqwww
Uwaine,victoriavaneyk
KevinSMcArthur,todmaffin
KevinSMcArthur,cqwww
KevinSMcArthur,victoriavaneyk
canteach,todmaffin
Uwaine,todmaffin
Uwaine,cqwww
Uwaine,victoriavaneyk
cqwww,todmaffin
cqwww,victoriavaneyk
KevinSMcArthur,todmaffin
Uwaine,todmaffin
Uwaine,cqwww
Uwaine,victoriavaneyk
kenkoi_lfc,todmaffin
kenkoi_lfc,GSpellchecker
cqwww,KevinSMcArthur
cqwww,todmaffin
cqwww,victoriavaneyk
KevinSMcArthur,todmaffin
bliddiar,todmaffin
todmaffin,KevinSMcArthur
todmaffin,cqwww
todmaffin,victoriavaneyk
bijucyborg,mczajko
bijucyborg,cqwww
bijucyborg,KevinSMcArthur
bijucyborg,todmaffin
bijucyborg,victoriavaneyk
DenOfSix,todmaffin
DenOfSix,KevinSMcArthur
Rozvardo,todmaffin
Rozvardo,CBCOttawa
mczajko,cqwww
mczajko,KevinSMcArthur
mczajko,todmaffin
mczajko,victoriavaneyk
danielleinygk,todmaffin
todmaffin,KevinSMcArthur
cqwww,todmaffin
cqwww,victoriavaneyk
lomelindi12,SheldonPeddle
lomelindi12,Real_StefP
lomelindi12,grahamctv
RocheJacqueline,SheldonPeddle
RocheJacqueline,grahamctv
RocheJacqueline,evansolomoncbc
RocheJacqueline,CBCNews
RocheJacqueline,CBCTheNational
RocheJacqueline,rcmpgrcpolice
RocheJacqueline,OttawaPolice
RocheJacqueline,BarackObama
RocheJacqueline,DHSgov
RocheJacqueline,FBI
RocheJacqueline,TPSOperations
ultraconcept,SheldonPeddle
ultraconcept,NatureIco
ultraconcept,grahamctv
MyhappyPBGV,SheldonPeddle
MyhappyPBGV,grahamctv
707f1ygir1,SheldonPeddle
707f1ygir1,grahamctv
TheGoldenFleece,SheldonPeddle
TheGoldenFleece,SeamusORegan
TheGoldenFleece,grahamctv
wai01,sophie__malik
wai01,BBCBreaking
sbeacock,BBCBreaking
StevenBethell,BBCBreaking
StevenBethell,BBCWorld
wai01,BBCBreaking
sophie__malik,eric144144
sophie__malik,BBCBreaking
sophie__malik,BBC_HaveYourSay
sophie__malik,wai01
sophie__malik,BBCBreaking
jmann007,BBCBreaking
eric144144,sophie__malik
KellyCraig85,BBCBreaking
KellyCraig85,btrottier
babydog0,BBCBreaking
babydog0,BBCWorld
SonofLiberty48,BBCBreaking
sophie__malik,wai01
sophie__malik,BBCBreaking
Mars694Muzira,BBCBreaking
eric144144,BBCBreaking
eric144144,BBC_HaveYourSay
JWadeMoses,BBCBreaking
wai01,sophie__malik
wai01,BBCBreaking
yasirsharooz,Tyler2go
yasirsharooz,BBCBreaking
pracasa,BBCBreaking
EmiliePottle,BBCBreaking
wai01,sophie__malik
wai01,BBCBreaking
pracasa,BBCBreaking
wai01,sophie__malik
wai01,BBCBreaking
douglasrasbash,BBCBreaking
wai01,sophie__malik
wai01,BBCBreaking
Tyler2go,BBCBreaking
sophie__malik,wai01
sophie__malik,BBCBreaking
KayCee335,ChristiangGoat
KayCee335,AnthonyCumia
AnnoyingToday,AnthonyCumia
mikeshippey,AnthonyCumia
RobMets1,AnthonyCumia
SaulusSedai,AnthonyCumia
RonPugDog,AnthonyCumia
sucksatgolf6,AnthonyCumia
KeysDisease,AnthonyCumia
ChristiangGoat,AnthonyCumia
Susan8Susan,AnthonyCumia
AnnoyingToday,jeffm912
AnnoyingToday,AnthonyCumia
KayCee335,AnthonyCumia
CiscO_o,AnthonyCumia
AtomicMexican,SaulusSedai
AtomicMexican,AnthonyCumia
igoodnessi,AnthonyCumia
Susan8Susan,AnthonyCumia
jeffm912,AnnoyingToday
jeffm912,AnthonyCumia
craquerweit,AnthonyCumia
christinekasnak,Chelsea_Buddy
christinekasnak,CBCOttawa
nickgarciataria,LehnerFaithful
LehnerFaithful,nickgarciataria
nickgarciataria,CBCOttawa
nickgarciataria,LehnerFaithful
AlyssiaPremji,CBCOttawa
AlyssiaPremji,sorayapremji
Chelsea_Buddy,christinekasnak
commentkaren,CBCOttawa
LehnerFaithful,nickgarciataria
AnikStGeorges,CBCOttawa
Chelsea_Buddy,CBCOttawa
jessicapaq,Mississauga411
jessicapaq,Joerayment
jessicapaq,wcuddington
jessicapaq,JanieBiage
brianb005,Mississauga411
brianb005,Joerayment
brianb005,wcuddington
__LotusBomb,Mississauga411
__LotusBomb,Joerayment
__LotusBomb,wcuddington
HamzaT93,Mississauga411
HamzaT93,Joerayment
HamzaT93,wcuddington
MaggotMagnet,kevinolearytv
SSleith,kevinolearytv
OneFlagAmerica,kevinolearytv
inky_mark,kevinolearytv
18AEC,kevinolearytv
MillionaireMik3,kevinolearytv
laurastapleton4,kevinolearytv
ZeshanMirza,kevinolearytv
UnjustSaint,kevinolearytv
gtrottier,kevinolearytv
Steez2k9,kevinolearytv
chelseakisil,MarkPFIsher
cyf8,MarkPFIsher
cyf8,TMLGAL
Beetle400,MarkPFIsher
Beetle400,DamoSpin
Jeevers77,MarkPFIsher
Jeevers77,sportsfanjord
Allegoro,MarkPFIsher
stephanieshier,MarkPFIsher
stephanieshier,VanillaBeanBake
jasonclark2,MarkPFIsher
jasonclark2,ArashMadani
BeautsWheel,PredsNHL
BeautsWheel,Senators
BeautsWheel,_pekkachuu
Hesh1981,MHoffy68
ottawafamtree,MHoffy68
jenniferking28,MHoffy68
magicjock,MHoffy68
jgrattan10,MHoffy68
jgrattan10,jasonstephensj
GhostCARVER101,MHoffy68
adamnewton1989,MHoffy68
Dia_volo,sladurantaye
Dia_volo,jm_mcgrath
terencecorcoran,sladurantaye
terencecorcoran,darrellbricker
jamrunr,sladurantaye
JRWard77,sladurantaye
JRWard77,darrellbricker
reddogcw,sladurantaye
sladurantaye,terencecorcoran
sladurantaye,darrellbricker
BrewGuy,sladurantaye
sladurantaye,Dia_volo
sladurantaye,jm_mcgrath
Pashtunwally,DuncLuciak
Pashtunwally,sladurantaye
DuncLuciak,sladurantaye
jamynott,sladurantaye
jamynott,cmarkevich
kkfl,sladurantaye
rightinthebeach,sladurantaye
rightinthebeach,sunlorrie
RaulAPinto,OPP_GTATraffic
six8t8,ashfurrow
six8t8,grahamctv
six8t8,ctvottawa
christ,christindal
James_J_Gordon,grahamctv
James_J_Gordon,ctvottawa
ErinImrie,grahamctv
ErinImrie,juddrnaut
ErinImrie,ctvottawa
alplicable,christindal
christindal,jwpookie42
mackbrad,FarahNasser
mackbrad,grahamctv
mackbrad,ctvottawa
asmforce,christindal
asmforce,grahamctv
asmforce,ctvottawa
jwpookie42,christindal
jwpookie42,grahamctv
jwpookie42,ctvottawa
normwilner,christindal
normwilner,grahamctv
normwilner,ctvottawa
christindal,grahamctv
christindal,ctvottawa
ashfurrow,grahamctv
ashfurrow,ctvottawa
ashfurrow,six8t8
DoremusJ,dreamsmth
DoremusJ,hotpinknachos
DoremusJ,grahamctv
DoremusJ,ctvottawa
dreamsmth,DoremusJ
dreamsmth,hotpinknachos
dreamsmth,grahamctv
dreamsmth,ctvottawa
DrMerle,mattgurney
DrMerle,SPStensil
DrMerle,christindal
DrMerle,grahamctv
DrMerle,ctvottawa
asmforce,christindal
L4zick,christindal
L4zick,grahamctv
L4zick,ctvottawa
NaYaKnoMi,christindal
NaYaKnoMi,truthprevails89
NaYaKnoMi,grahamctv
NaYaKnoMi,ctvottawa
Te1eGraham,grahamctv
ashfurrow,six8t8
ashfurrow,grahamctv
ashfurrow,ctvottawa
kingsiu,grahamctv
kingsiu,ctvottawa
tammyinlalaland,grahamctv
tammyinlalaland,HotlineJosh
tammyinlalaland,ctvottawa
DoremusJ,grahamctv
DoremusJ,ctvottawa
FarahNasser,grahamctv
FarahNasser,ctvottawa
itsterrence,grahamctv
itsterrence,ctvottawa
juddrnaut,ErinImrie
juddrnaut,grahamctv
juddrnaut,ctvottawa
christindal,asmforce
mattgurney,christindal
mattgurney,grahamctv
mattgurney,ctvottawa
MoodyBrew,iowahawkblog
MoodyBrew,DANEgerus
NotPeoriaMayor,iowahawkblog
NotPeoriaMayor,catmazhar
fjellhund,catmazhar
fjellhund,iowahawkblog
tpdarcy1,iowahawkblog
catmazhar,AlexisKuzmick
catmazhar,NotPeoriaMayor
catmazhar,iowahawkblog
Starr1sg,SinCityFC
Starr1sg,iowahawkblog
Starr1sg,SinCityFC
Starr1sg,iowahawkblog
xolamac,iowahawkblog
VA5LF,iowahawkblog
VA5LF,Bionic_Nerd
SinCityFC,iowahawkblog
iowahawkblog,catmazhar
iowahawkblog,iowahawkblog
catmazhar,fjellhund
catmazhar,iowahawkblog
ReconTexas,iowahawkblog
UKISOCIETY,iowahawkblog
typhoidterri,iowahawkblog
catmazhar,iowahawkblog
orangesabzi,iowahawkblog
Thatbearguy,AlexisKuzmick
Thatbearguy,NotPeoriaMayor
Thatbearguy,iowahawkblog
Thatbearguy,catmazhar
Cool2bCorgi,iowahawkblog
wikimapper,MatthewHinshaw
wikimapper,iowahawkblog
AlexisKuzmick,NotPeoriaMayor
AlexisKuzmick,iowahawkblog
AlexisKuzmick,catmazhar
SinCityFC,Starr1sg
SinCityFC,iowahawkblog
jihadaeon,iowahawkblog
Thatbearguy,iowahawkblog
Thatbearguy,catmazhar
theloon,iowahawkblog
theloon,allahpundit
ccass357,iowahawkblog
ccass357,kshaidle
corbinsmith,saleemkhan
corbinsmith,CBCAlerts
marivanschie,CBCAlerts
corbinsmith,CBCAlerts
corbinsmith,saleemkhan
BrianLubbers1,CBCAlerts
saleemkhan,corbinsmith
saleemkhan,CBCAlerts
Krissyssissy,CBCAlerts
bigmouthDaniel,CBCAlerts
Moonshinegirl,CBCAlerts
Moonshinegirl,CBCNews
fmacanadaguy,CBCAlerts
fmacanadaguy,MaggiePriceless
lanakhadr3,CBCAlerts
MurfAD,CBCAlerts
eastwestgirl11,CBCAlerts
deborah_osborne,CBCAlerts
IamStig01,CBCAlerts
IamStig01,CBCNews
saleemkhan,corbinsmith
saleemkhan,CBCAlerts
corbinsmith,saleemkhan
corbinsmith,CBCAlerts
saleemkhan,corbinsmith
saleemkhan,CBCAlerts
DGoforthTW,jacksoncouse
DGoforthTW,brianstelter
DGoforthTW,onthemedia
bluteau,jacksoncouse
FWDijk,jacksoncouse
FWDijk,onthemedia
violet6femme,jacksoncouse
violet6femme,onthemedia
violet6femme,Aiannuzzi
brentgervais,jacksoncouse
Aiannuzzi,violet6femme
Aiannuzzi,jacksoncouse
Aiannuzzi,onthemedia
JL_ideaman,jacksoncouse
JL_ideaman,brianstelter
JL_ideaman,onthemedia
Misiorro007,NewsBayshore
mexicasa2000,OttawaPolice
mexicasa2000,KatieSimpson24
odradesh,OttawaPolice
odradesh,grasswire
nicksmithnews,OttawaPolice
fusionrockradio,OttawaPolice
LEQuiros,OttawaPolice
LEQuiros,USATODAY
CarllyD,OttawaPolice
firemanshaun55,OttawaPolice
MathewMcKinnon,CBCTheNational
MarcusAMGM14,CBCTheNational
MarcusAMGM14,CBCNews
EarthJill,CBCTheNational
EarthJill,CBCAlerts
sabrinabierlein,CBCTheNational
rustytwo11,AngelaMRecord
rustytwo11,CBCTheNational
rustytwo11,CBCTheNational
ckozanczyn,CBCTheNational
19651963,MarcusAMGM14
19651963,CBCTheNational
19651963,CBCNews
Cynic2010,CBCTheNational
Cynic2010,CBCAlerts
